STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,indic_ur,Urban audit indicator,cities,Geopolitical entity (declaring),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG005C,Pleven,2019,,3007.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG005C,Pleven,2020,,3459.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG005C,Pleven,2021,,3427.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG005C,Pleven,2022,,3436.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG006C,Ruse,2015,,9671.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG006C,Ruse,2016,,8625.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG006C,Ruse,2017,,7825.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG006C,Ruse,2018,,7073.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG006C,Ruse,2019,,6523.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG006C,Ruse,2020,,6316.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG006C,Ruse,2021,,6291.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG006C,Ruse,2022,,5956.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG007C,Vidin,2015,,0.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG007C,Vidin,2016,,0.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG007C,Vidin,2017,,0.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG007C,Vidin,2018,,203.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG007C,Vidin,2019,,326.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG007C,Vidin,2020,,426.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG007C,Vidin,2021,,448.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG007C,Vidin,2022,,453.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG008C,Stara Zagora,2015,,5197.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG008C,Stara Zagora,2016,,5439.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG008C,Stara Zagora,2017,,5250.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG008C,Stara Zagora,2018,,5212.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG008C,Stara Zagora,2019,,5094.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG008C,Stara Zagora,2020,,5008.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG008C,Stara Zagora,2021,,5397.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG008C,Stara Zagora,2022,,5537.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG009C,Sliven,2015,,952.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG009C,Sliven,2016,,955.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG009C,Sliven,2017,,974.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG009C,Sliven,2018,,987.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG009C,Sliven,2019,,978.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG009C,Sliven,2020,,1232.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG009C,Sliven,2021,,1579.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG009C,Sliven,2022,,1544.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG010C,Dobrich,2015,,890.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG010C,Dobrich,2016,,716.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG010C,Dobrich,2017,,634.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG010C,Dobrich,2018,,614.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG010C,Dobrich,2019,,670.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG010C,Dobrich,2020,,656.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG010C,Dobrich,2021,,589.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG010C,Dobrich,2022,,637.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG011C,Shumen,2015,,7496.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG011C,Shumen,2016,,7034.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG011C,Shumen,2017,,6276.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG011C,Shumen,2018,,6418.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG011C,Shumen,2019,,6327.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG011C,Shumen,2020,,6743.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG011C,Shumen,2021,,6710.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG011C,Shumen,2022,,7083.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG012C,Pernik,2015,,294.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG012C,Pernik,2016,,216.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG012C,Pernik,2017,,40.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG012C,Pernik,2018,,65.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG012C,Pernik,2019,,88.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG012C,Pernik,2020,,62.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG012C,Pernik,2021,,47.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG012C,Pernik,2022,,53.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG013C,Yambol,2015,,872.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG013C,Yambol,2016,,796.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG013C,Yambol,2017,,791.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG013C,Yambol,2018,,771.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG013C,Yambol,2019,,803.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG013C,Yambol,2020,,796.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG013C,Yambol,2021,,773.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG013C,Yambol,2022,,681.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG014C,Haskovo,2015,,289.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG014C,Haskovo,2016,,257.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG014C,Haskovo,2017,,266.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG014C,Haskovo,2018,,969.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG014C,Haskovo,2019,,949.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG014C,Haskovo,2020,,946.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG014C,Haskovo,2021,,883.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG014C,Haskovo,2022,,917.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG015C,Pazardzhik,2015,,0.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG015C,Pazardzhik,2016,,0.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG015C,Pazardzhik,2017,,0.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG015C,Pazardzhik,2018,,0.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG015C,Pazardzhik,2019,,0.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG015C,Pazardzhik,2020,,0.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG015C,Pazardzhik,2021,,0.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG015C,Pazardzhik,2022,,0.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG016C,Blagoevgrad,2015,,13422.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG016C,Blagoevgrad,2016,,12397.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG016C,Blagoevgrad,2017,,11149.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG016C,Blagoevgrad,2018,,10318.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG016C,Blagoevgrad,2019,,9816.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG016C,Blagoevgrad,2020,,9353.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG016C,Blagoevgrad,2021,,9249.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG016C,Blagoevgrad,2022,,9071.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG017C,Veliko Tarnovo,2015,,15337.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026V,"Students in higher education (ISCED level 5-8 from 2014 onwards), total",BG017C,Veliko Tarnovo,2016,,14109.0,,,,,
